王奕翔（範例）,通訊、statistical learning theory,"老師的帶法比較像在帶研究生，一開始可以自己找題目或是老師會給，但要經歷一段定義題目、自行找paper或資源survey的過程（例如為了學習某個數學工具去讀某個課本），可能也會有讀一讀發現這不是研究需要的東西這種情況。需不需要花時間在這類型的訓練就見仁見智了。
以往每一周或兩周要跟老師單獨meeting一次，每學期末要繳交一分IEEE格式的英文報告加口頭報告，老師也很注重口頭報告能力，例如會建議講一堆理論後要帶一個簡單範例，紙本報告老師也會細讀，算是很用心的老師。我覺得在知識外對於研究力和討論力都是很紮實的訓練，只是同樣的，要考慮是否要在大學部花時間在這方面的練習。"
黃鐘揚 (Ric),Web Programming,基本上就是在上課學Web Programming，這門課的節奏比較緊湊，但是能學到非常多東西。
陳和麟（Holin）,"Game Theory, Molecular Computing",一般一次完整的專題是一年，第一學期會每週有固定group meeting，一人應該是分到兩次報告paper，就去conference找自己有興趣的相關領域來報告就行，不過因為相當理論，可能group member有人報告的題目太難，就變得只有他跟老師理解那份paper，像是和麟老師愛徒Eddy Hsu，第二學期應該主要是找一個自己有興趣的領域的問題來探討，每個禮拜meeting一次半小時，可能大概講一下你算的東西或是你遇到什麼問題，跟老師在他的辦公室用一個白板討論這樣，在這邊你不免會常常感覺自己是智障，老師常常在一句話和一句話的空閒之間，就幫你解出來了。這個領域跟老師都是純理論的，沒有實驗沒有Lab，就是想算就算這樣，老師也不會一直Push你要往前進，但是老師還是會給你應該的照顧。
吳忠幟,OLED,"一開始老師會給題目，完整做大約要一年以上。有很厲害的博班學長帶，但他們大多時候就是只會教你用機器，跟討論實驗結果，所以專題的內容
都是由專題生自己身體力行，試參數、作量測，以及自行決定要花多少時間在專題上。group meeting可去可不去，但去報告的話，老師就會笑得合
不攏嘴(雖然他總是笑咪咪的)。相較於很多在電二的實驗室，他們要使用共用的無塵室，吳教授在電一自己有一間""小工廠""，裡面從製程(chambers
黃光室)到量測(手套箱、SEM、n台我不知道在量什麼光學性質的機器OAO)，所以可以自己做到極大部分的專題，不用假手於學長姐，很有成就感"
"張耀文
",EDA,"有幾種模式：1.跟台積電的計劃2.自己做新題目，""有可能""可以發paper 3.跟學長姊的研究題目，做比較小area的題目
我是選3，大略是隔週或每週meeting，但老師很free，有進度再咪也可，而且老師超忙，他一沒空通常整天就不用咪了XD
meeting的話，老師會聽你的報告，然後給你一些建議，或是娓婉打槍你(叫你換方法XD
有沒有收穫全看自己and帶你的學長
"
朱浩華(資工系)/游創文(Intel中心),IoT,"講重點：不要問，很可怕。學長字字血淚，請幫QQ。
面談時老師會跟你畫一個很美好的願景，未來如何如何，總之給你一個美好的想像，讓你覺得真的可以做出什麼很有用的東西，但實際上做的內容只是測試他們做的裝置、焊接電路板等等工讀生就可以做的事情，實際上不會學到任何跟資工有關的東西。電機系的學生就是去處理一些資工系學生不想碰的硬體部份，所以幾乎沒寫到什麼軟體。工時很長，要求你沒課或下課後就去待在那邊，每週loading 20小時以上。當然這個其實就是資結的loading，但是完全不會學到東西，跟奴工一樣。好像一年內走了7個專題生吧，每個都待三個月以下。實驗室本來就沒什麼人，所以自求多福。"