CS,軟體工程設計,李允中（資工）,,,"這門課在教的主題是design pattern，所以整學期的給分有80%是以小組為單位給分，建議找粗一點的大腿一起修，老師上課的內容沒有很多，但是整門課的loading並不輕鬆，主要loading來源是open source survey(為期一學期的final project)，內容為任意open source的walk through，一人約莫要看一萬行的code。整體而言，最大的收穫就是可以很快地拉出一些架構，並提高code的維護性，以及一些熟悉java的使用方法
。",,,,,
CS,演算法,陳和麟,,離散數學,"英文授課 但是老師的英文很棒 不用擔心  前半學期一開始先講數學工具(big O... recurrence relation) 然後進入Divide and Conquer 及 Dynamic Programming 下半學期則進入整學期的重點 grpah 會講很多圖學的演算法（BFS,DFS,shortest path,max-flow...） 最後還會介紹NP-Complete＆reduction跟approximation algorithm 作業一共有4份 全部手寫 ""沒有coding"" 但是題目都是老師精心設計過的 常常一題都需要想好一陣子 然後等到老師公佈解答的時候 就會發現其實是那麼的簡單（老師擁有用短短30秒讓人搞懂想了3天都想不透的問題的能力） 考試可以帶大抄 但通常沒什麼用 如果很有用 要不是自己慘了 就是下次期末考慘了XD 可惜的是老師只有上學期會開 下次要修要等107-1了","我覺得大抄滿有用的XD
+1","調分超佛
然後期中期末加起來 10 分就不會被當了大家放心",,,
資料網路,人工智慧與機器學習導論,于天立,,離散數學、資料結構、演算法（不過知道big O那些，基本tree那些知道就好了吧）,"這門課上半學期教的偏重人工智慧，下半學期教的偏重機器學習，老師教得蠻好的，雖然是導論課，不過有蠻多數學的架構，講解人工智慧與機器學習最基礎的數學原理，對於人工智慧和機器學習是會有些概念的。不過後半學期機器學習的課，感覺因為機器學習有很多最新多樣的技術，但限於時間的關係，而且我覺得老師想講的很多有點雜，所以老師並沒有講得很細，如果對這些很有興趣的話，還是去修其他跟機器學習相關的課程吧。這門課是老師第一次開課，也許之後還會有調整吧。作業的部分有5次作業，1次project，作業是Berkeley他們小精靈的project，就直接拿來當作我們的作業，有search, multiagent, inference, reinforcement learning, classification基本上就是AI的各樣技術最基本的架構叫你實作一次演算法，project的部分是一個classification的project，可以使用套件，調參數，基本上要完成project不難，但要做得好可能需要一點運氣，調到好的參數。考試有期中和期末考，都可以攜帶一張A4正反頁大抄，我覺得都蠻難的，可能我資質不佳吧QQ。整體來講是一門好課，會學到相當多東西，有蠻多數學和一些最基礎理論的部分，跟李弘毅教授的機器學習不太有重複的地方，而且是開在大學部的課。不過因為作業好多次，而且都要寫蠻久一陣子，期中考後，有好多人停修，老師好像很難過，都一直跟大家說如果課程有什麼要改進的地方可以跟他說。loading不算是輕鬆的選修課，所以如果loading真的已經很重的話，就要考慮一下了。",因為作業成績大家都差不多滿分，感覺（？）最後評分都靠考試。考試真的都滿有深度的，覺得認真上課、期中考前有認真讀，應該是不會太差，若有遺漏的部份可以聽Coursera或再去問老師。課程相關與建議原PO已經很詳細了，老師第一次嘗試ML教學，的確有所不足的部份，之後要修的同學可以再觀察看看，但AI部份老師教的很清楚，同時也可以考慮看看資工的『對局理論』、『人工智慧』,"老師上的很棒，但是以一堂導論課來說，我覺得考題不是很棒。考試不會太差的原因是因為助教給分的很鬆，我期中考裸考幾乎都不會還有一半以上的分數，但看一看考卷還真的沒有一題寫對的....。考試的內容基本都是上課內容延伸而已，但是因為上課有些內容實在是帶得太過簡略和快速了，覺得其實要通有點困難。而且考題也沒有作業什麼的可以參考長怎樣，所以基本上就是考試那三個小時有五題新題目給你狂想，不喜歡一直連續一直動腦的，可能會很吃力。如果是對作業有興趣，其實大家可以上網找一下Berkeley的作業就好，其實有時候內容和上課的沒有太大的關係(大概有2/3會有關但其實可以上網找影片看一下就好)。""loading真的蠻重的""要修要慎重考慮一下。",大推老師，雖然loading算蠻重的(平均兩個禮拜一次作業)，但是算是系上我蠻喜歡的選修課之一，學完會對AI有基礎的認識。Btw，大推大家Coursera上老師的「人工智慧」，因為我有時候會睡過頭QQ，所以期中期末之前都會上去惡補一下，感覺老師在錄製課程的時候講的還蠻詳細的，而且也有quiz可以做，我期中考前有去練習，裡面有考到alpha-beta purning的展開，期中考也有考，感覺蠻賺的XD 如果大家念完想寫題目的話也可以去上面練習。 記得老師以前都是把這堂課開在研究所，而且課名是「人工智慧」，但今年改開在大學部，課名也更改為「人工智慧與機器學習導論」，因此期中考以後講蠻多最近正夯的ML，整學期下來內容頗多、節奏蠻快的，小弟我資質駑鈍消化不是很良好QQ。 此外，老師課程這樣規劃可能有他的用意，但我自己是因為對AI比較有興趣所以才來修的XD 不知道老師有沒有意願多講一些AI、減少ML的比重，畢竟系上也有老師開ML了(?)，後面這部分單純是我自己的心得和murmurXD,我自己是覺得學不太到東西啦，不是因為太淺，是因為太深又上太快考試又太難了，沒有花時間好好去了解各個主題，應該是學不太到東西一堂師父領進門，修行在個人的課然後.....好啦 最後一次作業，因為deadline跟基石衝，有一題抄襲code被抓了感覺老師真的蠻在意大家沒用心寫真的有點難過，覺得有點對不起老師(恩，為毛我每次抄襲都被抓，抄兩次被抓兩次 只是信號Matlab那次真的很賭爛，那code覺得根本不算抄襲，20%一樣你也算抄襲，啊就call library大家都長一樣齁),補充一下，因為老師一直修改課程內容，因此有蠻多堂課不在coursera上，但是老師的ppt也不是自己看就會看懂的那種，需要把老師講的每一句話都catch到才會比較聽得懂，所以記得沒線上課程的單元要去上課，不然考試真的會慘掉。最後期末只調了四分，我是覺得條太少了啦QQ，畢竟這門課作業那麼多...
光電,近代物理,林清富,固態電子學(?)固電的第2章QM（量子力學）會美麗地涵蓋近代物理的大致內容，如果近物上一上不知道在幹嘛還可以翻翻固電筆記。也可以搭配線上開放式課程的量子化學，原子軌域的地方講得很清楚。,,這門課會從相對論、薛丁格開始，一路講到以球座標推導的原子軌域、nlms等等。不過不用擔心，考試基本上不會考推導，老師也不會很仔細講推導，就是把推導抄在黑板上然後有時候會跳過一些計算步驟。期中考之後會突然變很難。加簽應該都會簽，通常不會很多人選。老師人很好，but but 上課的方法是把筆記抄在黑板上，大家再跟著抄。每次都以為老師會講解筆記，但通常就是開始講故事......。 圖表的座標很多都沒有標，畫了圖可能也不知道是什麼，有筆記也不一定就可以寫作業了，通常要把課本自己讀一遍......。另外考試可以帶A4兩面大抄（重申一次，老師人很好）。然後這門課的助教改分很神奇，比如解方程不可以用計算機（因為計算能力很重要），字寫很醜會被扣分，之類的可以自己體會一下（但這門課其實沒有配助教，所以助教應該是...被壓榨的？）,,,,,
奈電,固態電子學,胡振國,,如果有修過電磁學會比較好一點點，但是沒有也沒差，電磁學並非本門課程重點，而且上課用到的電磁概念有些電磁學也不會教，例如最後的章節講到的image force等等,"這門課會從矽原子或其他半導體常見分子的晶體結構開始，慢慢講到一點量子力學，再開始講半導體裡面的電子、電洞在各種不同情況下的行為，也會帶到一點實際半導體元件的操作特性。總的來說這是門好課，老師自己對半導體頗有熱情，對於半導體相關的量子物理以及電磁學都有自己一套獨特的見解，可以用簡單的描述就讓同學了解複雜的概念，上課的節奏可說是明快準確。有些主題因為時間關係，沒有仔細講，但是老師提綱挈領的功夫非常了得，會把最核心的概念告訴我們。底下的同學雖然對半導體未必非常了解，但是會被老師的熱情感染，連帶覺得半導體是個有趣的研究領域。這門課的作業是填充題，多數題目都可以套一個公式出來一個答案，寫起來還算輕鬆。期中考以及期末考也是類似型式，不過會有少數畫圖題以及簡答題。老師人非常好，大考真的沒有為難大家的意思，上課有時候講了一些比較細節的觀念，但是作業以及考試都不會考出來。如果要考一些比較複雜的公式，會直接在考卷上給，例如期末考的""Net Recombination Rate""。這門課的確要背很多公式，但是如同上述，老師不會為難大家，一些比較冷門的公式通常不會考，要怎麼判斷「冷不冷門」呢？就看講課的時候，解釋這個主題所花的時間就知道了。而且由於期末考涵蓋的範圍比較大，所以他上課常常「明示」期末考重點，這也是為了減輕大家負擔。老師給大家的講義、作業、以及考卷都是他手寫再去影印的，老師的字蠻漂亮的XD。另外，筆者修課的這學期老師沒有當人。（回覆右邊同學：1. 我不是大神，我很廢。2. 我會說需要一點點電磁學是因為老師上課常常說「電位的微分是電場，電場的微分是電荷密度除以介電係數」之類的觀念，在數學推導中也有用到一些。不過我也要補充一下，電磁學以及數學推導並非本門課程的重點，重點比較偏向「結果論」以及「描述其結果的數學式」，因此才會有一大堆公式需要背誦。另外也感謝右邊同學補充「紅框框」，那真的很重要）",左邊留言的看起來是大神哈哈。振國的課必須推！老師字很美，很有熱忱，上課如果恍神會很對不起自己跟老師XD不過我不太瞭解為什麼左邊說要學過電磁學。另外分享一下這門課的念法，因為公式很多，上課老師在筆記上畫紅框、紅線的公式都要注意，紅框的要背起來。如果覺得時間不夠可以用寫作業的方法來背公式，寫過一次作業就知道這個範圍哪些地方要留意。另外我會準備一本筆記本把講義上的式子、圖全部推導過一次，雖然非常費時但真的可以打下扎實的基礎。分數的話覺得是扎實甜，期中考我是95（期中考要好好把握！不然期末很忙一定更沒時間準備），期末不知道，最後A+。如果用心準備的話一定會有收穫的。另外我們這屆prof洪跟簡有開固電討論社團讓大家討論作業，覺得蠻好的～,,,,
資料網路,機器學習,李宏毅,,,"Youtube教學影片真的出神入化非常精美仔細深入淺出，輕鬆帶你進入Fintech，上課還可以聆聽各種業界達人高端前端演講示範，輕鬆成為大數據時代達人，好了工商完畢。
六個作業+final真的滿重，不過這門課好像要換模式了而且也不會再收400人了....人真的多= =辛苦助教，其實呢寫程式不會太難，看完網路的教學影片懂原理、花點時間摸套件就可，時間很多花在不知道為什麼train不動，正確率不夠高等等，其實考慮實際應用都只差一點點啦= = 正確率81.5% 跟81.8% 大家覺得差很多嗎？在這門課，絕對差很多XDDD如果堅持要自己想出來完全不去問人會滿花時間的，我是自己想啦，可能我智商不夠，所以常常掛在那邊不知道為什麼train不起來，如果可以，盡早開始寫報告不然寫報告當天真的會寫不完，另外就是各種都市傳說可以幫助高速破關，依照我這個學期的忙碌程度其實應該要多聽聽傳說的，沒聽的下場就像我這樣.....有些作業花了快一百小時 別人靠著傳說或是靠網路code 五個小時就超越我了.... 補充一個，沒有GPU就先去買一個1080Ti或是想辦法搞一個可以用的工作站，越多顆GPU越好，這是重點!!!!",,,,,
資料網路,機器學習及其深層與結構化,李宏毅+陳縕儂,,機器學習,不反串了，這個學期這堂課基本上被玩爛了。怎麼說呢，1.因為vivian要求上學期本來是4個人一組，這學期變1個人1組。理應作業難度要調降啊，結果一樣跟上學期差不多，結果就是大家都爆肝，尤其是RL的作業，根本瘋掉，要train 10幾個model去做圖，每個都要train 12個小時以上。2. 互評制度被玩爛了，排名佔了一堆的分數，結果居然是用互評的，互評不打緊，可怕的是兩個人output一樣的結果，被互評的分數可以差到快2分。3.學期初不知道在幹嘛，vivian上一堆跟ML重複的東西，旁聽生把整個教室佔滿，第一個月過去也沒作業，然後後面就爆了，作業全部塞在一起。看一看final project的報告，大家寫的速度基本上都比作業還快吧。建議等下學期確定要分組還個人再決定要不要修，不然真的很傷肝。,感謝同學們的建議，這學期讓大家有這麼多抱怨，沒讓大家滿意，真的是非常抱歉。以下答覆同學們的建議：1. 下學期會改回分組。2. 下學期不再採用互評的方式給分，我會想出客觀的方法來衡量同學們的成果。3. 下學期我會上所有的課，內容將不會與機器學習這門課講過的內容重疊。李宏毅 敬上,整體品質覺得還是佳的，但真的loading太重，重到會吐血，尤其是我對report有莫名的執著，但report分數還莫名的很少開學的時候教的東西太簡單，都是ML的東西，也都沒有作業，荒廢一個月，然後作業瞬間砸下來但後半學期大推啊，宏毅哥講了一堆潮爆的網路、training tips，省了超多看paper的時間～喔然後真的太多奇怪的人來湊熱鬧，不會寫程式啊、不會裝linux啊、沒有gpu啊拜託，左轉程式設計，這堂課沒有人要教你怎麼寫程式rrrrr下學期改回組隊了，大家可以考慮個，loading應該不會到太重，但可以學到東西,,,
選修(資訊系),機器學習基石,林軒田,,機率,客觀來說是一門好課，名不虛傳，loading不重，又可以學到蠻多東西的。基石的內容就是整本軒田的寫的learning from data，從數學還有一些直觀的角度切入機器學習，可以對機器學習有另一層的認識。簡單的來說為什麼機器學習是可行的，但你不會學到機器學習的方法(只有regression)。作業通常是bonus比較難，其他都蠻無腦的，兩個等級差蠻多的，非bonus四次作業下來好像只有兩三題比較難，程式的部分也不會太難，就是把講義上的公式打上去而已，不會特別刁難，但寫完作業看不太到什麼成果，所以寫作業時都有點興致缺缺不太想寫。一學期有六張金牌可以用，一張可以抵作業遲交12小時不扣分。,好課，真的但是A+給的有點少，除非你很認真的想bonus不然應該是拿不到可以學到蠻多機器學習的基本理論，為什麼work之類的但是如果你不缺學分，也不想寫bonus，可以直接去上coursera啦，內容和作業都ㄧ樣，只有bonus不一樣,,,,
資料網路,演算法,王鈺強,,,"這學期是老師第一次在電機系開課，但整體而言上得挺不錯的，速度適中，如果有講不清楚的地方也會在下次上課的時後重講一次，講課內容大致上和一般的演算法課相去不遠(bigO,D&C,DP,greedy,graph,NP-complete等等)。作業方面這學期一共四次作業，每次都有手寫和程式作業兩部分，程式部分使用python3，基本上每次都是手寫作業難度大於程式作業，程式作業往往只是將上課教得某個演算法實作出來。最後一兩次作業會有Bonus題，有的是單獨一題，有的是和所有人比performance。大考感覺上都偏難可是會調分，如果有好好讀不手滑應該不用太擔心。整體而言是一門各方面都算挺適中的好課。","其實應該是門好課，不過我可能智商太不夠，期中期末都考不高
，只剛好在平均，所以最後只有A-，聽說是調分調蠻多的。不過
老師上課的ppt內容寫的比較像講故事，所以其實因為字很多，
個人覺得很難邊上課邊消化，都是課後啃ppt，下周上課老師會
複習的時候再把不懂的地方補齊",這學期是這位教授第一次開課，所以略略覺得他對少部分的上課內容有點不熟悉，不過教授自己也知道自己哪個部份前一次上課講得不太清楚，所以第二次上課時就會針對沒講清楚的部分做補充，我覺得這個教授很認真。而且他年輕有朝氣，努力想認識同學。上課的時候，會花一點時間講演算法複雜的證明邏輯，但是作業以及大考都不會考到（讓我覺得逃過一劫）。這門課的作業不簡單，分成手寫以及程式題，手寫較難。一次作業會給兩週時間讓你完成，時間充裕，但是通常都必須花一整個週末的時間火力全開才能把作業寫得比較完美，整體來說寫作業需要花相當的時間成本。大考可以帶A4單面大抄，但是通常沒用，因為演算法的大考比較趨近於考你的臨場反應（或者說是智商吧QQ），會出一些情境題，你想得出演算法解決這個問題就開心拿整題分數，但是想不出來的話就......。筆者兩次大考的原始分數都不及格，但是調分之後都有80左右，所以就知道大家都考很慘以及調分公式的寬容程度了......。整體來說我覺得門課不錯，而且老師累積多一點教學經驗後，想必會讓這門課更加精彩，所以很推學弟妹可以試試看王老師的演算法。,,,
資料網路,資料結構,吳沛遠,,,同樣也是這學期來的新老師，不過感覺上因為教學經驗比較不足，所以課程難度和進度掌握的不算太好，有時候會有這禮拜的內容很簡單，下禮拜突然變超難的情況，不過感覺得出來期中以後有比較進入狀況。作業一共有六次，每次都有手寫&程式(python3)，基本上難度不算太高，但因為手寫deadline只有一個禮拜所以有時候有點麻煩。整個課程來說cover了蠻多種資料結構的，只是老師很重視複雜度的證明，所以可能會覺得聽完三堂課怎麼好像都在證明，但是對於一些比較困難的資料結構如果聽懂的話算是很有幫助。課程上比較不會提這些結構要如何使用是這門課比較可惜的地方。期中期末基本上不算太難而且會延長考試時間，超級佛心。整體來說如果你喜歡K各種資料結構跟證明，那去聽課才會比較有感覺，不然的話或許會覺得不太知道這門課在幹嘛。,,,,,
自動控制,自動控制（機械系）,顏家鈺,,微分方程 一點點線代,"當初是因為自動控制實驗擋修，再加上系上的數位系統控制老師很雷，所以跑到機械系修。自動控制是機械系大三必修，每年會有四個老師開（雖然有時候會換），所以比較有選擇。顏家鈺老師今年第一次開，上課普普，基本上還是要自己看，不過上課聽回去看會快一些，課本內容很多，考試內容少了許多，上課的目的主要是去聽會考什麼，不然讀完整本課本會累死。期末有個小專題，很簡單，不用擔心。整體而言，課程內容有些部分電機系同學會在別門課遇過（電路學中的bode plot 電子學的transfer function, bode plot, feed back, phase margin, gain margin, Nyquist 信號與系統的Laplas），比起機械系的同學，會比較容易上手，再加上我自己覺得，機械系同學認真程度普遍上稍低於電機系，所以電機系的去修應該認真一下就可以穩拿A+。整體而言，我給這個課程一個滿中性的評價，沒有特別好但也不差，但是鑒於自控實驗擋修、系上控制系統教授很雷，還是滿推薦電機系的同學到機械系修課的，但也未必要跟顏家鈺，選課前記得多多探聽。",,,,,
資料網路,基因遺傳演算法,于天立,,,兩個作業+期中期末考+期末報告。作業要寫一點點程式，內容算是驗證、實作上課提到的幾個概念。期中考期末考都是申論題，考題基本上都是要求學生進一步探討上課提到的概念。期末報告原則上兩人一組，上課後再找組員，題目自選，跟演化式計算有關就行(不一定要是GA)。 沒有課本，不過有兩三本參考書。以投影片為綱要，用板書講解，有些推導過程有放到投影片有的沒有。教授上課時會常常提到這篇那篇論文發表的時間順序與論文之間的參考關係，是不會考啦，不過可能可以用來記住不同理論建立的基礎。上課時觀念都講的滿清楚的，聽不懂直接問老師會換個方式說。分數不難拿，有聽課有思考就拿得到，考前老師會整理一遍半個學期教了什麼，還會列一些出題方向讓大家參考。,,,,,
選修(資訊系),機器人學,傅立成,,,中間放兩個必修隔開，這學期每次看課表、信件或網站都會看錯這兩門課= =，造成我諸多不便....建議大家不要一起修，實在是很沒有內容，可能是我修過電腦圖學吧，反正前面一堆簡單線性代數外加繁瑣的代號亂碼，老師聽說很厲害不過英文授課實在太辛苦了，聲音很催眠又不准睡覺，常常點醒大家害大家壓力很大，另外就是期末我們這組自以為做了很猛的手語自動辨識，不過教授好像不是很懂機器學習...講題報告進度報告我在台上口沫橫飛教授一臉呆滯近乎睡著(真的睡著了= =) ，還好最後成果報告上台沒睡著，只是被助教網路雷，直播demo失敗，又成為唯一沒有拍搞笑影片也沒有弄超精美PPT的組別，我還在台上用英文尬聊撐場面= =.......由於課堂沒內容又不能休息又沒得插電寫code，上課時間還是每周的機器學習死線....幾次沒點名到成績直接慘掉...奉勸大家期末不要選太複雜，內容簡單也沒關係記得拍搞笑影片，然後做PPT嘴一些好像很猛的東西其實都是內建的也可以，反正教授好像沒怎麼自己做過，上課而已也不會太苛求。,"其實學最多的就是寫作業以及期末project，作業有四次，會分四
人一組，第一次作業是一起報paper，第二次個人作業是手寫(非
常異常麻煩，一堆矩陣運算，花了我很久時間寫)，第三次是分
組作業是使用opencv library做一些object recognition，以及最
後一次仍然是分組作業，會去老師實驗室操控機械手臂，要把
三個物件利用作業三的opencv辨識之後依序把他疊在一起。
我覺得從老師上課的內容好像沒學到很多東西...但實作的方面
就蠻不錯的，學會用不同的軟體控制不同的機器人。",,,,
通訊,通訊原理 ,王奕翔,,,"大推給任何立志走通信組以及任何想挑戰工程數學大集合的人，需要很好的Fourier Transform, DFT, DTFT, Z Transform, Probability, Random Process, Statistic, Linear Algebra 以及一些我好像也沒學會的數學...老師很認真教學，每周自己做出挺有質感的投影片還有Latex精美詳盡的Lecture note, 上課非常希望大家能聽懂很難的數學，從概念到理論到詳細推導證明，可以完整了解通信系統到底有多難，沒興趣的就快點退課停修以後不要學通信(誤)，基本上一次作業我需要絞盡腦汁一星期，我記得其中某一題的某一小題有一個積分花了我2天，整整兩個白天+晚上我就坐在宿舍積分這個東西，最後積出來拿去教室發現好像只有我積出來，不過有人用另外一個方法比較簡單....所以也不是只有我寫出來....至於後面有些神奇的數學我也不知道是啥就更慘了，靠近期末出了兩個作業=要寫兩個星期，期末爆炸當然沒有怎麼寫都亂寫，於是期末考直接崩潰，總共只讀一天還同時準備機器人期末呈現，期中考還能考個平均之上期末直接沒了0.0，給個客觀數據，期末考老師說可以準備4張A4大抄，八面抄好抄滿，我只讀了一天真的還抄滿了進去一樣沒用QQ
結論：雖然確實學了很多，成績還是很慘，數學不好千萬別去...",,,,,
資料網路,電腦網路導論,林宗男,,,覺得反正大部分的課我都是自己看課本或是問同學就解決了的心態，雖然是有名的林哥哥教課，我還是毅然決然地修下去了，果然不負眾望的雷，上課早九，不准吃早餐，直接導致我無數次的翹課，好幾次都已經爬起來到了學校由於肚子餓去吃東西就再也沒過去了......真的坐進去上課，就要忍受很台的腔調+很台的英文+催眠的口吻+很無聊連乾笑都不想的笑話.....每次他想講一些有趣的就全場僵掉，只有一位澳門哥比較挺他XD 不過也有某些優點啦，只要做期末專題期中期末就可以把70%帶回家寫，即便平常都沒上課也沒讀書，這個寫考卷過程也是有學到不少知識啦，期末做的東西教授竟然聽得津津有味，不過最後還是沒給A+，我覺得應該是他覺得我太面生了XDD一共也只有20個人左右XDD,,,,,
