電波,電磁波實驗,林坤佑,電磁學二,"主要就是配合電磁二的教學內容（傳輸線、波導、天線） 沒有final project 但是每週都要作實驗(12個)  不過 雖然老師說會盡量配合電磁二進度 但是大部分的時間都是實驗超前電磁二 寫結報的時候如果不先自己往前讀一點的話會有點辛苦或不知道在幹麻 另外 實驗也會出現一些電磁二沒有教的東西（例如圓形波導和號角天線） 但是這部份不會太為難 期末考的部份也""不會""出現太可怕的東西（圓形波導的bessel function之類的） 整體而言是蠻好的實驗 修過電磁二的同學 下學期修的話應該會輕鬆一些
期末考完全不需要背公式 考卷第二面就是所有會用到的公式了",,
,嵌入式實驗,王勝德,,,拋磚引玉一下，老師教了很多東西，每周結報也都很簡單，大部份有做就OK了，Final Project越早想到題目越好，可以盡早開始構思實作。,
ICS,數位電路實驗,簡韶逸,"積體電路設計
數位系統設計
交換電路與邏輯設計","簡介
就是一片 FPGA+Verilog。會 Verilog 再來修更好，助教基本上不會教太多，整體而言都是自學（下學期助教不知道是不是同個）
課程基本上是三個作業+一個期末專題。
作業
- 第一個作業不難，基本上就是熟悉 FPGA、Verilog 和 Quartus 操作。
- 第二個作業則是練習實作簡單的演算法，了解硬體實作和 high-level 的演算法設計有哪些不同，另外還可以學到像是 RS-232 等簡單的 protocol 是如何用硬體實作。這個實驗開始就有點電機系的感覺了
- 第三個作業就比較麻煩了，要設計一個簡單的錄音機。難的點大概是要讀很多文件吧，因爲要和音訊、LCD 等周邊模組溝通，這些模組的 spec 都要自己讀，有耐心讀的話其實也不算太難。
另外上面幾個作業都可以實作額外功能，應該會加分（不過加分重不重要後面會提到）
期末專題
題目完全自訂，可以很難也可以很簡單。建議就是盡量讓所有功能都在 FPGA 上實作，往年有些組會把大部分功能在電腦上實作，那老師或助教給的評價可能就不會太好。另外題目不要訂太大，期末專題前會先有一個 proposal，助教應該會在題目訂太難前把你攔下來，以免期末發表 demo 不出東西。另外要注意的是 FPGA 和一般開發板很不同，所以題目的規模可能不太一樣，訂很大的題目前請三思
其他建議
1. 組員慎選，因爲這幾年都是整組同分
2. 可以多研究（Terasic 或 Altera）範例 code，可以加減學一下 Verilog 的 coding style
3. 不要重新發明輪子。Quartus 中有非常多 Altera 寫好的模組，可以用的時候就拿來用，一般來說比自己寫還要實際
4. 雖然看起來 loading 有點重，不過這幾個學期給分好像都很好，至少一半有 A，所以加分好像沒那麼重要？？
5.（暗黑）推薦 Qsys + NIOS II，有這兩個東西你也可以把數電當嵌入式修，不過要先研究一些文件就是了
整體評價
想走數位電路設計的話應該是必修，不然如果是想做一些更應用的題目的話，嵌入式應該是更好的選擇。
很多人說這門課 loading 很重，我想就像前面提到的，這門課是兩個簡單的作業和一個比較難的作業，而且如果懂得利用現有資源的話三個作業其實都很簡單，當然從學習硬體設計的角度來看其實所有東西都自己寫是更能學到東西的，這就看個人取舍了。期末專題也是一樣，題目不要訂到太大我想都不至於爆肝做不完，此外也是要多利用內建的資源會更輕鬆。
可以學到的東西大概是 Verilog、寫 testbench、看文件、簡單的架構設計、常見 protocol 實作等等，感覺還蠻電機系的一門課。
整體還是推個，如果爆肝的話不要怪我拜託 <(_ _)>",雖然常常寫code寫到清晨6點，不過期末project做完其實滿有成就感的XD,自學請點滿，查資料也要點滿，verilog很難查，很難debug，然後助教很難找。恩.....剩下我自盡
